date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:23	10037/10037	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:5e259c8364b1757d06ef146870d8681e	https://amplifiedapparel.com/blogs/news/tagged/guitar.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitar.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitar)
12:07:23	2641/2641	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6dbc4a5547c1aeeea805a7801f6e0aae	https://amplifiedapparel.com/blogs/news/tagged/guitar-holder.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitar-holder.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitar-holder)
12:07:24	3433/3433	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:af69f453f4e2f1549d9db87f0793b7b4	https://amplifiedapparel.com/blogs/news/tagged/guitar-leggings.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitar-leggings.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitar-leggings)
12:07:24	3441/3441	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:d5cdc1b85c52a540c8b6545399f3efec	https://amplifiedapparel.com/blogs/news/tagged/guitar-leggings-designs.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitar-leggings-designs.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitar-leggings-designs)
12:07:25	2640/2640	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:cd4a8ceef262c2256036ca2d328500f9	https://amplifiedapparel.com/blogs/news/tagged/guitar-stand.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitar-stand.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitar-stand)
12:07:25	5254/5254	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ad3abe724ddf7dbc20dc2543903b1aa1	https://amplifiedapparel.com/blogs/news/tagged/guitarist.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/guitarist.atom	(from https://amplifiedapparel.com/blogs/news/tagged/guitarist)
12:07:25	5316/5316	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:9cf57e6b5ea22048849c4b3740c0e215	https://amplifiedapparel.com/blogs/news/tagged/hard-rock.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/hard-rock.atom	(from https://amplifiedapparel.com/blogs/news/tagged/hard-rock)
12:07:26	3424/3424	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6eb0f71b4cbb0a36a1018afbbfcf2ec1	https://amplifiedapparel.com/blogs/news/tagged/hearts.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/hearts.atom	(from https://amplifiedapparel.com/blogs/news/tagged/hearts)
12:07:26	1831/1831	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:d30966fe898c568e831c3402962f8702	https://amplifiedapparel.com/blogs/news/tagged/howling-werewolf.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/howling-werewolf.atom	(from https://amplifiedapparel.com/blogs/news/tagged/howling-werewolf)
12:07:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/kickstarter.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/kickstarter.atom	(from https://amplifiedapparel.com/blogs/news/tagged/kickstarter)
12:07:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/leggings.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/leggings.atom	(from https://amplifiedapparel.com/blogs/news/tagged/leggings)
12:07:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/music-radar.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/music-radar.atom	(from https://amplifiedapparel.com/blogs/news/tagged/music-radar)
12:07:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/new-t-shirt-design.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/new-t-shirt-design.atom	(from https://amplifiedapparel.com/blogs/news/tagged/new-t-shirt-design)
12:07:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/no-soft-rock.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/no-soft-rock.atom	(from https://amplifiedapparel.com/blogs/news/tagged/no-soft-rock)
12:07:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/rock.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/rock.atom	(from https://amplifiedapparel.com/blogs/news/tagged/rock)
12:07:28	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/rock-life.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/rock-life.atom	(from https://amplifiedapparel.com/blogs/news/tagged/rock-life)
12:07:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/rock-music-leggings.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/rock-music-leggings.atom	(from https://amplifiedapparel.com/blogs/news/tagged/rock-music-leggings)
12:07:29	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/september-design.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/september-design.atom	(from https://amplifiedapparel.com/blogs/news/tagged/september-design)
12:07:30	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/steve-vai.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/steve-vai.atom	(from https://amplifiedapparel.com/blogs/news/tagged/steve-vai)
12:07:30	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan.atom	(from https://amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan)
12:07:31	2887/2887	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:dd29615a0eca7b2109fc45268861dedf	https://amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan-and-double-trouble.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan-and-double-trouble.atom	(from https://amplifiedapparel.com/blogs/news/tagged/stevie-ray-vaughan-and-double-trouble)
12:07:31	2861/2861	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:0cb05c86c9fef9dfe6bd71d5032f201a	https://amplifiedapparel.com/blogs/news/tagged/texas-blues.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/texas-blues.atom	(from https://amplifiedapparel.com/blogs/news/tagged/texas-blues)
12:07:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/the-personal-guitar-workshop.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/the-personal-guitar-workshop.atom	(from https://amplifiedapparel.com/blogs/news/tagged/the-personal-guitar-workshop)
12:07:32	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577ae6e9-60a%22	https://amplifiedapparel.com/blogs/news/tagged/womens-leggings.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/blogs/news/tagged/womens-leggings.atom	(from https://amplifiedapparel.com/blogs/news/tagged/womens-leggings)
12:07:32	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:27%20GMT	http://pinterest.com/robots.txt		(from https://amplifiedapparel.com/collections/leggings/products/life-is-short-rock-it-leggings)
12:07:33	1065/1065	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:27%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/life-is-short-rock-it-leggings%26media=//cdn.shopify.com/s/files/1/0660/4893/products/life-is-short-rock-it-leggings-side-view-pink_1024x1024.png?v=1520343972%26description=Life%20Is%20Short%20Rock%20It%20Leggings	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexe84f.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/life-is-short-rock-it-leggings&media=//cdn.shopify.com/s/files/1/0660/4893/products/life-is-short-rock-it-leggings-side-view-pink_1024x1024.png?v=1520343972&description=Life%20Is%20Short%20Rock%20It%20Leggings)
12:07:33	990/990	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:27%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588%26description=Electric%20Guitar%20Tree%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index307d.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/electric-guitar-tree-t-shirt_1024x1024.jpg?v=1505448588&description=Electric%20Guitar%20Tree%20T-Shirt)
12:07:33	1053/1053	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:27%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/cut-your-damn-strings-480x480_1024x1024.jpg?v=1487039140%26description=Cut%20Your%20Damn%20Strings%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index0285.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/cut-your-damn-strings-480x480_1024x1024.jpg?v=1487039140&description=Cut%20Your%20Damn%20Strings%20Guitar%20T-Shirt)
12:07:33	948/948	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:27%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838%26description=Electric%20Guitar%20Notes%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index21a2.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-notes_1024x1024.jpg?v=1518786838&description=Electric%20Guitar%20Notes%20T-Shirt)
12:07:34	915/915	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:28%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/groupies-wanted%26media=//cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_1024x1024.jpg?v=1505448488%26description=Groupies%20Wanted%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index9b6c.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/groupies-wanted&media=//cdn.shopify.com/s/files/1/0660/4893/products/groupies-wanted-t-shirt_1024x1024.jpg?v=1505448488&description=Groupies%20Wanted%20T-Shirt)
12:07:34	894/894	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:28%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/guitar-god-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-god-t-shirt_1024x1024.jpg?v=1505448426%26description=Guitar%20God%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexd5f1.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/guitar-god-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-god-t-shirt_1024x1024.jpg?v=1505448426&description=Guitar%20God%20T-Shirt)
12:07:34	1032/1032	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:28%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/howling-werewolf-electric-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/howling-werewolf_1024x1024.jpg?v=1506570097%26description=Howling%20Werewolf%20Electric%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexc501.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/howling-werewolf-electric-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/howling-werewolf_1024x1024.jpg?v=1506570097&description=Howling%20Werewolf%20Electric%20Guitar%20T-Shirt)
12:07:34	1074/1074	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:28%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/i-was-gonna-go-to-work%26media=//cdn.shopify.com/s/files/1/0660/4893/products/i-was-going-to-go-to-work-guitar-t-shirt_1024x1024.jpg?v=1505448217%26description=I%20Was%20Going%20to%20Go%20To%20Work%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexfe01.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/i-was-gonna-go-to-work&media=//cdn.shopify.com/s/files/1/0660/4893/products/i-was-going-to-go-to-work-guitar-t-shirt_1024x1024.jpg?v=1505448217&description=I%20Was%20Going%20to%20Go%20To%20Work%20Guitar%20T-Shirt)
12:07:35	1077/1077	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:29%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/guitar-does-the-talkin-electric-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-does-the-talkin-t-shirt_1024x1024.jpg?v=1505448089%26description=My%20Guitar%20Does%20the%20Talkin%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index21d7.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/guitar-does-the-talkin-electric-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/guitar-does-the-talkin-t-shirt_1024x1024.jpg?v=1505448089&description=My%20Guitar%20Does%20the%20Talkin%20T-Shirt)
12:07:35	939/939	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:29%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/no-soft-rock-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/no-soft-rock-guitar-t-shirt_1024x1024.jpg?v=1505445934%26description=No%20Soft%20Rock%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexbee2.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/no-soft-rock-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/no-soft-rock-guitar-t-shirt_1024x1024.jpg?v=1505445934&description=No%20Soft%20Rock%20T-Shirt)
12:07:35	1209/1209	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:29%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505447460%26description=Pick%20It%20Pluck%20It%20Strum%20It%20Acoustic%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexc36b.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505447460&description=Pick%20It%20Pluck%20It%20Strum%20It%20Acoustic%20Guitar%20T-Shirt)
12:07:35	972/972	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:29%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-god-electric-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-god-guitar-t-shirt_1024x1024.jpg?v=1505446542%26description=Rock%20God%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexb2b6.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-god-electric-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-god-guitar-t-shirt_1024x1024.jpg?v=1505446542&description=Rock%20God%20Guitar%20T-Shirt)
12:07:36	927/927	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:30%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-paper-scissors-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-paper-scissors_1024x1024.jpg?v=1509685689%26description=Rock%20Paper%20Scissors	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexb6ce.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-paper-scissors-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-paper-scissors_1024x1024.jpg?v=1509685689&description=Rock%20Paper%20Scissors)
12:07:36	1056/1056	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:30%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-star-eye-chart-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-star-eye-chart-guitar-t-shirt_1024x1024.jpg?v=1505446256%26description=Rock%20Star%20Eye%20Chart%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index4539.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/rock-star-eye-chart-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/rock-star-eye-chart-guitar-t-shirt_1024x1024.jpg?v=1505446256&description=Rock%20Star%20Eye%20Chart%20Guitar%20T-Shirt)
12:07:36	1017/1017	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:30%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/vintage-acoustic-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505446151%26description=Vintage%20Acoustic%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/index4c40.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/vintage-acoustic-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505446151&description=Vintage%20Acoustic%20Guitar%20T-Shirt)
12:07:36	1017/1017	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:30%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029%26description=Vintage%20Electric%20Guitar%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexdb29.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/vintage-electric-guitar-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/vintage-electric-guitar-t-shirt_1024x1024.jpg?v=1505446029&description=Vintage%20Electric%20Guitar%20T-Shirt)
12:07:36	1071/1071	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:30%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt%26media=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981%26description=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexb63a.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/where-i-lay-my-guitar-is-home-t-shirt&media=//cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_1024x1024.jpg?v=1480213981&description=Where%20I%20Lay%20My%20Guitar%20Is%20Home%20T-Shirt)
12:07:36	951/951	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2002%20May%202019%2016:07:31%20GMT	https://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/work-hard-rock-harder%26media=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795%26description=Work%20Hard%20Rock%20Harder	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/pinterest.com/pin/create/button/indexc281.html	(from http://pinterest.com/pin/create/button/?url=https://amplifiedapparel.com/products/work-hard-rock-harder&media=//cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_1024x1024.png?v=1487733795&description=Work%20Hard%20Rock%20Harder)
12:07:37	11893/11893	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:6e0dc45e5da9aff4033823bed7d5fee3	https://amplifiedapparel.com/collections/acoustic-guitar.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/acoustic-guitar.atom	(from https://amplifiedapparel.com/collections/acoustic-guitar)
12:07:37	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt&Title=Pick%20It%20Pluck%20It%20Strum%20It%20Acoustic%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505447460	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.272d4bb.delayed	(from https://amplifiedapparel.com/collections/acoustic-guitar/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt)
12:07:37	0/-1	---M--	302	error ('')			https://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt&Title=Pick%20It%20Pluck%20It%20Strum%20It%20Acoustic%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505447460	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.273d4bb.delayed	(from https://amplifiedapparel.com/collections/acoustic-guitar/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt)
12:07:37	0/-1	---M--	301	error ('')			http://fancy.com/fancyit?ItemURL=https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt&Title=Pick%20It%20Pluck%20It%20Strum%20It%20Acoustic%20Guitar%20T-Shirt&Category=Other&ImageURL=//cdn.shopify.com/s/files/1/0660/4893/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt_1024x1024.jpg?v=1505447460	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/fancy.com/fancyit.274d4bb.delayed	(from https://amplifiedapparel.com/collections/acoustic-guitar/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt)
